customer_id,Feature 0,Feature 1,Feature 2
480ac7581f81b9016b0cebf93c284641,-19.577957,-11.643224,-7.609451
53b4d7e62eaf0d30b8638b6e76c7eece,-8.617126,39.72591,9.390136
57ccfeb8fb567d4d40895fcdf80459cf,-21.166954,-0.7170159,-0.17463617
5ec4a3e70b78054f7d4eae687cf977e0,1.8487307,-24.587126,-18.057123
7cc9381ed5791dbb1745cba6c76e2560,-1.3667387,-14.851612,-7.420557
7f35ec0863ec370c21173fab610adc65,14.811095,-38.966606,-5.2939205
829f54749e4598bff939c9eacabd2869,-14.646454,20.345867,-4.6223993
84d2b5ab9747c3bf082da3ca43355676,-24.981121,24.327219,6.446752
ade5a027356909e96728978cb10210b6,-23.762419,19.562523,-22.76335
afe1e6acfdbdfa823f9104fdd0065dd0,2.2887938,8.695362,-35.935
e52fdf1089b1043f042ef3a2a30cefcf,-8.377943,-9.258152,-18.696741
f554b93aa86ed5549ac1c991118fc0e2,-11.25591,-35.49038,8.379625
ff70bf60dcdf63f99bf1af5af5d6c145,1.6822709,10.328312,20.922771
0ac47205e183896b0164a6692604142a,-19.000944,26.489264,19.47319
0cfbf132d06aa347940a6f6094b3be8b,-8.094964,-23.862806,-24.707062
1c280ef60253ecae43850b0c399bab51,-9.991935,27.105572,20.888548
3c37aa928d7fb7124b4810dde3487e0d,2.1968734,4.49785,-35.94642
47b713b580d64083f4f8ad35ff3e7e39,26.645662,-0.08993413,-20.563408
490c080b64c433263ed7507fddf8b135,-13.484192,-22.176363,-20.62819
52a8b8cb76de147471de33c480de9dd9,-32.957672,20.539446,-11.873298
5642c79634d63268cde6340ff2f094ab,-21.612608,37.9016,-4.973713
59c32eafe8cc2b16213ee0179f2a56cb,-13.398932,35.341114,16.673252
60577ab4986c2451d6d338706a78a271,32.544968,2.677147,-16.801245
643f43eb28112cef57021c64385d8dc7,12.463538,37.570698,15.040099
67b26cc581123eb501c2f677f33b6f9c,2.6609423,-46.12085,-0.67217267
6c81d5e2c4f6de5ca497de288e5cbe7e,35.818367,-17.62127,0.23347169
80a4cd9a169cc6cbbf92d9048c506f46,8.983348,27.509684,-7.7785935
8a56b337c21ad60d199bdc623a70f6f2,4.799837,35.988113,-10.879433
92dcd3a3f78cd4024ce9bcb71aa592d5,-11.356318,22.280024,-2.5821242
9fa06662b573eb9541dfbfbd294092f7,-5.555539,1.835359,26.020903
a7a77c29bd8d4814e6dc4b888f7ea50b,-16.948782,-16.44407,-35.379765
bc6352cc777d46a1717789915850d353,5.791762,42.279636,2.561487
d718d060e47c8e44937089a882faf78e,-15.69125,0.6296744,-33.2062
f62ef9b04cf28af6152edce44889cb25,12.180218,-25.27288,-10.162211
fa3d4788d40690cb507bee8027f0211d,-32.062138,-16.262545,1.5062928
01ba97ae8a3536db73ad7a5920b76b88,-19.930462,36.346783,-5.1944933
0a47ce8919b67611e2c2f3a4e6391ffb,-22.003197,-2.9979818,-15.031044
0f6eb0ceb40375e0d3a2d168076cdbea,-32.752186,-14.339869,4.44932
11777ed48e873b2a0bab38a579fe6bba,9.005464,3.4565117,-24.501541
1c48883bd16ed02520f5820921944dc4,-29.024527,15.971641,-7.397971
24978646056556bea7da9894f5804065,32.844654,28.909182,-1.3942375
29ccc99ae407a0b4844a24a7cb32df7f,-21.935501,18.776592,-19.468521
3817b3ec1188cd3792d7e6ecf1a6c4f6,-28.746393,18.681244,-4.318778
50cfdf3de0a3d1f161737dbe27ca18f7,-4.164543,30.371552,-5.146637
56016f8bfa5ae928483688a21de5d7fb,0.48842305,-21.069963,-19.570263
5d4ee04465e32d5aa797b014931fa624,15.796973,2.522711,-25.575169
629dd157018486ab6f73c52ae43f1c4e,-5.5343156,-28.08656,6.452717
69a9a4061d540e859dd1de657f37699e,-10.808887,35.967606,18.38397
6cbd02adc1c9e0b0dfe92600dbf8103f,1.2850908,-24.763931,-18.672579
74117ad73eaba7ecc47b4486fba6bd8a,-31.55124,8.534867,-17.383389
8534473aa4039ce7ed8b985e4d157449,10.010234,-29.149323,-0.14001895
98978ed1aac61130228fda6ee190cf1b,17.991957,7.863653,-21.784744
9c3674d189e58317c425e3bd755d811c,-6.324657,28.34163,-0.41539532
af83577163a00d3c5096b21b77553efb,-35.897003,18.492407,4.445857
afbeaf7a87a93559131b1540e472ca55,9.7314005,3.3219981,-33.43097
b193f7843af9aae15198304b32325991,-25.093884,4.0638037,-10.27858
b2df23969c734f456a4b0bdc23bc4fb7,-16.503876,13.508611,-25.567257
ea27d35c60f84b7d220c9e9bafada2d2,-16.445642,9.614958,-26.275621
ec4c341d8faca8d9a94ca634cf12c824,0.48231393,3.5213442,-39.318462
f2196f76e65e1f5bcab0bf960a623c13,-30.996655,1.2102199,-18.017584
fe6e1a15f4bbf8aa57b066aa4d809f8c,-3.7488909,-2.7465854,-26.343664
05c92f1cc553c282172f511d565c095f,-8.236422,31.33928,14.912083
14c7feb649e5d54ba26bbf5649b9a09e,-28.027828,-14.445187,-6.192564
167963b8bc66b3c4944c32080ad5c282,-5.339221,5.5791297,-35.023296
207ffdf908a8942d522a9c62088b3fed,3.9439423,-30.80061,-30.678156
40f7c3dee5f40b9034bd66de67ecf69a,-8.646034,17.477972,24.315193
4ce8875fa0c1546cf16887988bced3d4,24.600418,-7.3670588,-8.748047
4ceff25b5b443677ec966b7d1317f298,2.2837725,39.622025,-9.16367
5f414c9f721edf2a597b94982e8d640f,8.9858465,-8.793852,22.564041
63f70c6ea67991175dd8facbb1c97e04,-23.502975,22.433117,-17.48017
722f616a5adf96a5fb7422efa2c2e028,-20.340464,-21.041693,17.09656
7eb0179750031c3aa21b2ebf80352de5,-5.1383667,-17.631824,-13.248279
9743d8800bc49da2a1ca31253165cb7a,-12.407802,-29.381123,14.540964
a1628695bde030d470faf84358b47218,-8.586687,-3.4420507,-42.211887
ad9df6f8c806d5b2b7b218d2f45186c6,-3.526723,-39.722008,5.4101434
ef2ac658bde43c9ea81df37638d5a7c3,-10.658025,-5.9297304,-39.407475
f11ca17d95fbf1a69517cb4308767072,2.5184608,-22.877714,26.820091
2749cd069a0ee9cd9cd1730dc2d45fda,-1.0431081,-39.986317,4.913612
276b86df658ab51f26b2a1ca34883766,-2.5018718,-1.7766725,30.963491
27ddc529c7985e221634d4e44c72fac2,-11.507821,42.448097,2.3706508
2b702039abacff6ab28268ab99fd2de7,-7.1245947,-6.3715043,-35.743027
2f30e0fceeb601aca1ce0bdcb6d24d26,-20.941381,-3.2146144,-34.87391
3429fb025b24625d4e31a7dc21d08730,1.4434432,-32.84893,-0.8308118
3a257bd0295d04200e7ca7d2f95d21a6,-27.032549,-7.3858366,-15.785207
4528f4616608a74b78cdb7566deb1d3d,2.0965416,3.3169334,-11.134033
49d2c4ec4983029c3e4f3e52508bb41f,-41.673714,-6.1451793,-2.3086493
4c131aa54112b401a51bb8179820bfb2,-25.737833,-31.799723,-11.182646
54f72f30519c5f62eddeaa4064781672,12.485407,2.541128,-10.657984
6cae7cc7e76ac6536f2e00d38cd822f8,5.1712313,-29.34202,-22.68149
703c169829afdbc0689363e0a31fab42,-12.55838,-14.955575,-36.015816
80f6de2e9146cb202315c2009c2716a2,3.1132848,-25.363068,-30.289402
8c4123ef4b5472a1ec03a0896128e647,5.1596737,38.519512,-8.67841
8dd21311a3e6182874df997aaa249f46,19.870314,-40.965595,0.19769488
8f628a560a66f22f4b576a11bf2572b4,11.199531,-20.432848,-19.802486
9387e05a52acce3ae894b82f7bb148b7,-24.780373,7.9390574,7.3305383
9769598623ec93a059706cefb0b71fbe,3.2479959,8.10617,-2.4884593
a03ef1cc7390e5e4aa0f15d10a0b11a9,-6.6605096,4.3312645,-35.666958
b6447f67ca4f86d894ea99a7d34cdaf0,-12.088628,26.661404,-22.350033
b9a86e8c987044a7ce915f41a9992006,-3.5095184,-8.324887,-14.149356
bd7b1cc0b5a574c461dbc23ea682b48b,-9.752469,21.604607,26.241402
ce3736ecea8e5a4c95a39d12e3b9f272,-31.563986,10.17148,-24.643562
e8d2877e38057675a09326237d285948,-18.120068,-10.80095,-12.637324
ed926f07e1284f00a0ba4a37f035ec24,-7.366616,-25.280434,-18.963179
fc937ecc432fc1d640e6e3fa67fce6d7,23.744242,-1.08707,-4.6429286
2e87714faa34dfc5ec5d33851419f3e6,-18.210579,-9.820282,-5.9915123
3451f085f4e19c1becd5b38e2cc76504,-7.9477425,-25.469345,-19.133236
3506251de67b37b636f420ff6f77e542,-3.1753297,3.195628,29.912565
363320276220ac0c441a93ade8de50d5,-24.539598,17.514847,-6.5595565
443918bdd2f26624a34d5c77d153837e,-4.372961,-16.36183,28.99607
466085706e77c3885557abccf4a0ca28,19.034788,-9.298579,-4.2166977
506021f96973cb92642f122224cc750a,15.395185,-4.243107,-21.337004
5b9efa4e71ce88f090fee303057e12e7,2.0909576,-2.7692056,-19.027298
5ba85681e7fd2d6c6b6e106c8d3a768f,4.719442,11.871382,14.302424
5ca8bec542934f46579737fe522b5deb,-2.3821106,38.020245,16.298244
6ca19769448ea5fdfdd61f7a1fb84c2c,-17.88279,-1.8375466,1.9802271
6f59e9ceb4ff772bdeb869f9cfc043c7,-12.938519,-22.386366,-20.921501
711ece0cc747cdbebbf1498b65f6c08f,-0.040669348,2.743105,-1.8998784
90e6b62b5e04dfd806aa3f8315a1ac98,-9.620301,-10.492605,-13.08052
a4d5f7eb5cca4fe077666686dfe75345,1.6851224,38.361637,-8.802035
d10e875527bc39802d801856c056dcd8,7.6861534,-24.874022,-33.878616
d5d124a69dcb9db7fb983c336d58f988,-30.739391,0.0009660849,-16.337774
da79e92956f4b66dad4b2a2104048d45,-17.90632,-10.95795,-13.070034
fbfd79601695554a776b4bdf174b89ee,36.807247,-20.17443,-3.6056747
09cec68e1ab96f8c81908b2d56d12f73,23.285627,4.9022193,6.4558563
2ef69da4cb48fbf6e72a6158aa2820e5,-21.228575,-20.061272,18.76107
3095a1e25be08a51a0240c2cb32d1597,-6.7288237,-32.156067,-1.2963517
339036b7de20d8d0afbb51bae824f18d,-24.618475,-16.002213,-8.138396
351d5ac8c6678188830d99d885a440ba,-27.040604,10.895556,1.3249781
49bff9962d4ed4584a8028b1349bf709,20.238264,-2.6379867,-5.956892
773266ce5d1c5f75cfb637a538b79860,0.46756396,38.964256,9.536424
7b3e338b3030e5a8c98d92fb672646fa,-3.2407475,0.9025132,33.285435
9bba5329d790aa423552135475224e4e,-17.203806,-2.4081023,-1.7388815
a459ffc236603fc51ee4e0cd8febcef1,-23.079866,10.9869585,-11.840992
a941a92c70ed2d1ea5f1ba81fccbe6ef,-13.632211,-5.4952464,29.647078
b1ea43448c1fb86676f95447d5c4f6f1,19.624807,13.490888,-20.500988
f29dd994c0676faa2bbe7551e9b83755,-22.086987,12.159633,-31.581022
f5f4540b4eb3b79a8e0f3edcc40ad3fe,12.237883,42.505127,16.1802
06aaf7b4704f35f4cf31249dae4bd29a,23.890163,-17.711918,-9.945816
07b61c87763924ba5915a9374f913e88,-23.378641,11.683024,-32.45982
1314d553a9331b28d691afee957b718b,-32.935432,20.552362,-11.814299
210d13bb812775f60b1a9fad2dd748e4,8.183103,5.1725664,-15.508399
2718110460307db8710a66435602c926,-1.2466371,6.5386243,34.005486
27b113f02a6c8e5a9867ece0e5c7fff8,9.474148,-14.343445,-18.838774
2827939ceaedc79420787d25e186a9fe,20.603611,-31.528624,-0.2641348
47afc9d5b8826c1c87ca826ad40be5c5,1.6002868,-16.010048,-25.735167
b2989e090d7f0301304d0a1741b8c96d,-23.616257,-6.4626684,15.323575
babaf3aa84e0bddbcedb72c5b01def83,-4.197816,-12.87012,17.131174
e784993e84320a4c4fc78c13617404ea,6.3408546,-39.911736,0.66863114
13848d3fddaa1dc0cd0e9c0be6c314ee,-9.100643,36.641663,2.4644935
1656b841bd097160a75b0b9c23b339c9,12.819469,0.40306798,-8.786382
1afe97299eecb515efccfd803cd52c0f,-36.83456,0.24296992,-18.136784
370c3f5145bfdf166b47aaa32ed7b97e,-31.915228,17.421446,-24.61225
51a7f4796f45592ffc0139e7b2eea086,16.244648,-27.38598,-1.883906
5dcf50863bfaeb7be9fcd73984ca216c,-22.277254,12.780552,-31.346756
62ee47b4f2d3708191a8f151974a1b40,-7.096282,37.088226,-8.77689
93732e2955265f70316660d173ec0a7a,-8.3654375,-24.925371,-23.525383
a7457bae03c322d438456b84f1415bf6,-8.058429,-13.362887,-25.939056
02dee8493a32d3ce61e4f31324624894,7.2954273,-24.459984,-13.222537
0a3b7e98fbfc0c05b8094694c0e3f79f,9.104302,-16.009384,-27.800264
0b1aa6bd4cf93bfa1f583985c621f44a,15.849005,8.104967,-16.776474
303e3043d937d96b7b3426153bf017ef,-0.12123714,-32.668705,-11.8414345
5140c377761bef4546a23ff07c1c8f93,4.5530763,36.49412,-10.620021
74c03e9b9dca00eecb3ad46549a727f6,-14.082211,-22.422623,-30.736021
8386a0986bbeb56d3088861118cd6215,-29.273672,-0.18393888,-15.982873
912247854d6552dd91517ef49e8e7db5,-0.94287336,-35.41866,-17.486988
9e7b25c1a8ed9d5337a9a2a836a6533d,-9.94079,-12.460291,-26.917484
a9b49af6c8600954cbfd7e4f67bdd305,-25.70967,23.980223,-6.0584464
d8e9f14ae3e0134ca5d220854fe83526,0.667151,1.0036327,-13.827364
e3d44141f6cfa34c931caa9c16a0ce79,6.374371,10.083437,-9.958108
00bae192d0b8e7ffef23542989424c61,1.2694049,-15.451382,-26.041946
237362e1bd6d794f7f43bda0237cc2b3,15.529807,3.1729872,-20.01222
24adf87453a9f1089fcf43cce48701f6,-8.049941,29.947794,-8.335637
26fd39a798987a8b35a18d53c4a42eaa,2.9727807,-39.968555,-8.647126
34a0ec1231e05fefd962f5a87a0bb561,-17.506943,2.776938,-18.472878
374e3abcba0a1c8031e204898a04a304,-25.740538,12.34061,6.2763605
37ff6bdc4fd89ae225abc41fdbdc6d10,4.1656165,-44.29254,-1.4894464
3c7e8eb9bf898e9cf93ebe704629a7c6,15.359911,8.61628,-26.424904
4c2c3b2cb1d2f2ce8a54d4ae329b8c56,-19.662271,11.553656,-21.849129
4dfdfecb49684f4e8fb907df0a813bb9,8.577771,-2.3076375,-14.917096
51c479ad2e720e429889718032bf5f17,0.5958613,1.4695206,-41.000294
5df2aff1aa0333667bb839469f379689,-24.913431,10.14202,3.6403167
68431b69fcd20227783160430dac425e,-29.492443,-22.882978,2.889724
702a03fbac8208a1203667d612593f26,25.883244,-15.419176,-24.362019
7623d2b3087e54373fa07d1e600ecb06,-9.160178,-23.852957,-5.522743
7ea4eeb499994522d0fb3a0c97d46a63,-12.830123,-0.6599438,16.690168
828e16ebabc6c894b920aae095aefc96,-2.8797305,38.343777,15.604171
8b4bae40d9ad2a813a7f177759dbbf57,-0.5557268,-43.56078,-8.461145
93c6a2ce0c4ef6b5d4c6c54fd3d316c1,4.410373,-47.391987,18.578527
9aea1fd94fe92584b594cafa7ec56032,2.1083076,5.907528,-12.484689
c5fd6454def252043711a99eea250d79,-8.229817,40.04175,11.0610075
d91804f62c10b022beeae815109a7016,-39.591755,2.3200736,16.829327
de199b7c93dc56706bc2e97a4fe941d1,-19.33795,-2.6210663,-30.199892
0189c39eafc81958a03b75075ccb7749,-0.19314237,-40.334652,-12.168731
0400a81eac21258c1ee3a05cab73962b,-3.0703626,-21.173483,-30.867208
176fdb6e211087f0d895e3aacfcf70bb,1.1398419,-15.298271,-8.104234
19afd206d01e05789c71926f3120071c,17.299667,31.589733,15.706744
2a8ed19459e67ac06efdd5731cddb11f,20.978802,-5.580532,-20.060751
2f19452832689a8a8b9ea9fef87296ad,17.510506,-31.862059,-4.631038
30ca0e68fe2df729584950287bb7fc7f,-13.023279,-30.360794,5.9287243
314080f87a7331e82a59718e0354e04d,-9.060757,22.097366,2.5129628
328e43a518d2765ebe6fe0ea00bac408,-1.0461887,4.23501,-44.23066
36c32a8edb1e8f87487b895ff7c335ec,10.422704,-24.133348,-12.193482
3e682e8435a6395b88988d3ca562299c,4.6618547,9.894567,34.783276
47eb3fbfb6d7c4fadec50e2d8d8a42dc,-28.052654,9.48515,6.366126
4da054c95bc527c68e8ce52efe3635e4,-25.037464,-37.20948,-1.4136832
500910ea415c4f0499773fe244deed87,17.35547,-31.472761,15.485769
50bb6589f659e6abdbbc4a37ba492e09,22.225616,-2.4872398,-10.166662
569ff6d28b08fdced4e4bbde6f195860,20.795115,-11.675537,-7.0848603
7b47943befb043fe920c435d4f0989ea,-10.243188,-3.9408221,-18.481705
7c2ca22ee8dffe218949177d113bb50e,-20.326433,-22.135899,-15.733429
808b237ce561fe2d368f2dd3bdab5737,-23.062452,36.93384,-0.8755713
94a53b05a9ed313054d48728a646919b,-0.29815596,-30.906595,-22.276674
a9d5ebd50150f0e5415dae44335bb127,0.9462017,6.671879,-1.4496657
ae1b9a2fd6cb5a85c90173602c1206d3,20.713625,-35.28803,-0.32091543
af616a824ea76b904f227ce8d5317cd6,-7.6747074,-3.0553892,-35.426292
b92e6bf97c42940c80be6ad837730b6a,-3.5390046,38.285896,14.231534
cde514a25faefe2ce184ec8c81d9bc8b,-9.057394,-29.721004,9.391853
f5561bdced620c36e4993baba9ea980e,22.779238,-13.698598,-3.241566
f9805f797931b8610c3870d425fd06ba,-23.906313,19.024828,-20.192648
03716bccb19f101f7a256d7a74b77405,-17.875214,38.20426,-3.3685598
0618231b85c636281d1a562dec33bbc0,-3.615825,22.58461,-3.808265
20e3c0810ff446275c7f15110d05c236,-25.196308,-31.01435,-11.167649
2604b2dd1153b3b6ed00e36d95415db5,-13.567175,25.48365,-17.961811
3d869eda621a4b09fdd4a95a4afafc6f,-15.813241,17.639894,-31.177439
4c9471c58c0f7fa372d17052eae523be,-14.448143,17.680416,-28.234077
4f66117500fe6dce2854c893ef87fe6f,-6.5304766,29.49334,-5.5409226
58209e3129dde9ccfc9dabe5033e09b6,3.0647986,41.885086,-0.41346532
58d2d308961d54510b16a3c576ce14ac,17.943419,10.327361,-21.7916
5ed3877109d6f93908f9d98c6c5e9713,-5.9580483,30.319807,13.826501
705b74461467bef7ce22b57a716f0682,7.323986,33.608265,3.387619
73756b2193f723841cd85d4e9a2808e6,15.700919,-29.810171,-3.675601
a4bf36d2c16a2e84d9487bf48abe6a23,-19.970507,-18.08203,-28.64184
be699620964d40557a159bc69faa8bcf,3.6766992,-38.778683,-11.334525
c6a12f71a7f2d79d9f458ddb507c89d0,11.687654,37.984165,15.136006
d73b77de0a6c316762b54e68b6039c3e,8.031714,-10.957575,21.858099
eb03f00d52ce075768cb2ac9c893bf76,5.9352574,-13.348498,-17.704777
08f4b6e71666085da8e1c97924a18c71,17.278893,-12.571385,0.52786326
0f687bf388aba284b16e1fcf44f38b40,-41.127056,8.859849,-5.784866
1b7488d29dfdc22e7cbc4a349d7349c3,-11.512512,40.099445,5.112987
21a98032c78370110cb846497edbda54,-10.04766,-25.26463,5.24699
322757756937cbef0cf8edf80718031a,-21.249851,-27.131351,-10.565739
3bd212890d9c4c813397e995caaf14f2,-19.716125,-10.605064,16.454739
45015d40656c5a71c9aeb9a4be079698,-15.645811,-9.073843,-27.644
470b724dd3b1295cbb10fbc354b05c65,-23.796207,38.45924,-4.574869
4e35358f6a50bfa32510077f58cd77e1,-1.5926229,-26.79165,-6.741494
707644499f0fd232bcd84cd298c035c7,-33.954285,-8.033417,-7.780654
804c10821aeba98e10fdb5ec463c3e92,-13.975707,-38.036346,-9.76448
85b60f142d8b59010905c7cd7f3644cf,11.736904,38.670067,6.7577214
900c380191ee7213bac68b14b134bfeb,12.608059,13.444531,12.388808
9ba3c8bd065c801f91f910e068ce3aed,13.928315,-27.532959,21.163431
9d568d2038f7787275c416d8ac8927e5,-31.619751,-3.1943612,4.66595
ad12e59b1d68ab12bb24fecbf37201a6,23.31515,-13.144184,-7.561762
e46158acaf2049cca32777df29dcd838,2.3130214,-32.690624,-6.5500627
f1d3fb08bdb0770b67bf4ff2d40fdd79,-10.674611,21.585842,9.960313
1f8865d18e27c7588bd93b13eb14e806,-17.616156,-23.553381,-16.95156
24f3d7d88b230ce37db57dc26e936582,-38.90927,-0.58430165,-14.5010195
2d9ce6fa84b97c72f2c8910ed6fdd342,-7.3067913,-28.858208,3.0748801
2f2a183fa8a5480554f715924d36538e,-5.70922,26.865005,4.772321
49bb58174f1457743db856fd55f9e622,8.333774,33.521683,24.988203
4e7d5bf5f2bb6db9502fb08ed27493b9,-3.2962039,19.940365,7.8779826
50ed45dafd724bf48e17be935c614384,15.792128,8.03118,-16.80106
55651902ec4cd4be4878af6dfa6c80c8,21.06459,-8.573041,-10.847038
559af10220b4c55ca14f759aa16ea335,8.819201,1.011441,-21.226475
5872489b70c5d20db626410ff969b08a,5.491915,35.76937,1.5328578
7aa14151d1c4cc278dcfd89b87298e9c,29.63161,-32.511845,-0.3838066
7ae53923cfd3aa92fdeefe0f9fd86c79,5.814957,-35.641014,-17.88746
85262220cb2645f22dad6dabdb05fa97,-12.384329,-49.369812,-4.3642735
86b317f450173e4885ac7a23a7ea2eba,-23.75803,12.5109005,-29.822073
8de4968b9a92955bca9414ea3186f1f9,-20.875349,-27.352764,-7.5052414
932a2a13735c8b3451a76c0eae59bb36,-0.3641522,30.4641,2.1403487
a53ce213333dcd06f93077fb71784462,-10.056195,14.986725,-0.6490937
ac6bb5ee010aa84e736514f26d4b4255,4.6398787,-32.182323,-30.322294
afdd27a0dbb13cfe5a35df43f72cd6ee,-41.293922,7.389708,-5.331753
b86cb22bc256f81085516c86432bf4f6,0.8541503,26.334515,16.225336
bac35ca83756168deef9b068f9c43325,-14.611187,3.537833,-23.922485
0715cb96b5c0d315de4a8d324e4e1a9a,-2.369139,15.352807,2.0822933
0e25064c0d4665ca840e287a826fef1b,-22.116234,5.414436,-0.08368503
0fc6da0899773aa5aaff8510a000c3e5,-1.1223634,5.6483502,-33.93887
1eeecd73fb161b0fc6677db95e9f86ab,-8.552588,-5.110531,-39.97533
22ce15556089e8250b14ffdd1acd3db0,3.1004312,31.879257,13.056526
4556132aa18d20ff0338b93a32a14c71,-31.904028,-15.669797,2.243678
53e58b9b18cc2fa0127847224d90dadc,-7.250586,32.333565,5.3725624
5a0a989571d7cf3c612ddd94d350c88f,5.855515,-15.371825,4.651601
62c8b4a7b4d5827d816c1375547979ba,12.41004,-25.971605,-11.792206
6c59cc6ee94710537408c576baadae6f,-14.519263,-9.613698,-26.82593
7cedfd854a8f3d105c360c174803965f,-9.799949,-19.143536,-20.071898
91edc4e65f211205f670fdfa3ba90ccb,-22.385706,41.65505,-1.3666295
a6ee92c84fdd38f4140a9c22fac278f7,0.0026254777,-30.812485,6.6736965
aeb9111929ec743aa6f81cb125e4a1a2,-26.660292,-7.298435,-11.474597
c4a7e19c82dd9a076c4963199a2f9110,9.253015,31.255331,15.468901
cd316c427bbdba24099c48695258634d,11.93806,-30.505928,-0.3619765
d29f7d1c13c125709420943decb8dffa,-3.3209136,38.27031,-9.7853155
e0637f8e5c2c25cad79bbe51ecc8d011,-30.605701,8.01834,6.333003
e962ca244ea5120f51299d2503645d46,-6.499628,33.270267,4.336416
003fa58414cc55531fcc38423bea8f8e,2.5609477,1.4117632,37.018276
2184810086feb6a9c2f07141131ad37e,4.089447,38.178284,-9.074705
23f89284eacb59a6e916d619044c2087,-21.383692,-15.577728,-31.056973
2abe8d9c939e7d431f25f10f22fa4149,10.1444645,6.9531655,-35.572582
30732f053f7f40ed238bb71b4b9e5ef2,15.219274,7.437206,-15.437615
34c3e1defa9733117659cc61634f6ddf,-6.866521,-32.758602,5.258741
4cc77f18b919df817982e1477aeef386,-32.66079,20.709522,-11.355714
5479e1a54d40990627f9be51d90ed46d,11.713179,7.3971596,-20.193731
5b1ce22b1728e1fccb41b88f3ae929c1,-30.938757,8.90644,-2.0068822
85bae0bcab42de4181cd149d91de0993,-11.891988,-20.468382,-14.344224
8aea7c27923863c102465b164bb3706c,-31.77005,22.623638,-8.563749
8f111b5307671ae49228887a879f3584,-20.853275,8.524521,-7.6720634
9440ed3120df7847e4563c9cbc3f07f7,17.372484,3.869483,-17.535666
96fd162d7d75e81ea4d07c7663747fbd,-14.937029,16.973207,24.197605
9e8cae071eb3fd0c491cf07dab86b745,-2.7601652,-27.03201,-9.73033
b86d93d54e4f23f50bf5b400f4b3d65a,-28.409552,-22.887806,-1.7735267
ba5ff319bbcf166f18293e3f98c20983,8.972629,38.612354,14.998328
cae216bce5ecb76490c39e76c805d523,-15.3948,-28.66243,4.905153
d90851c205b27c89a059047d7ecaa395,4.295235,30.094603,-2.7378187
0c475cb96f45ab412818a344611c613a,-18.701729,16.801437,-12.395291
133d0f70fecd9cb1aa4d320862e21274,6.29725,0.96957463,-19.898035
1acb27094e564f885a0fda8f9ca444d0,-17.56778,-6.3851275,16.75217
1fccd272fc8d4a2f619efeb454ea99dd,-30.250128,1.2501317,-16.857504
292b018726749b1430ccd04904efeb88,-22.745174,-21.427286,-26.461695
343b9aac94624be329f4fd0337017624,0.91516644,43.890644,7.249498
37c4d6fb43ac9c463ba681843a3cf397,2.1998732,4.1709304,-15.0911045
3ddf5f68c44ad20039c8a893ccfe3e26,-17.144701,27.012388,-3.723328
446769808909c53e666baf877eed790a,-5.2671294,-29.837116,5.466748
60872a844288c620d6da96c954b3e920,14.641614,-35.441853,3.52572
64bfc7a9a140cc3ef1755b40bbf1dfcc,-17.550102,8.620094,5.1914616
7bedfaac83649d3ef0350e7fec09edc0,11.266098,41.470024,7.353879
7e6bb36de0ff84acab5a09d76937c5ee,-13.274101,14.07718,-0.43367758
8b06c4191fb7203523e3aadb7ad36606,2.693693,37.61246,-8.422575
97ef903ae9ab11ee39566713e16d12a3,-37.088455,3.023218,-18.996008
a203cad84f59f04e1703f6fcded444ae,-7.629251,-6.2058926,24.708414
c35a07ab4b46048123dccacbdfd31892,-17.141102,-15.3964815,-23.079323
d748f40d5e5ff34fa8e3ab4e5877896b,-13.965044,17.86373,-29.455921
f77a6e0ea1d50c867ccd391aeef575cf,-21.040201,-25.687906,1.1192342
074fffc468e15d37241e07491b928cd7,-16.230583,-22.957836,24.134794
0bf7d85e8c7d7b8c9ed33b26d91b437f,-26.357147,7.4219475,3.4506161
13545a012873a4a47b52b3f822145bad,-37.266014,-2.4566376,-22.504776
1475fb7d34bf2c83808c96a08c59bee6,5.1345844,-36.81981,8.867215
19cab9c62bdde6eb7d47c8658228f812,-27.004854,2.5642493,-17.684858
2f698f51adcc6eb1f774cfc2b0ae31ce,31.411572,-38.085503,4.6092925
4e0a74dfa1f70cbe64f027df6771f9fc,-19.18104,11.220889,-22.827097
4e493fa95cd493777c2dd145dbb00d75,7.2360115,-10.564914,24.063297
558cbfc3d8b950f71b8d211f051bd648,-11.398928,25.214338,-17.603695
6138d93acc7eda9e20d4c066fd37030a,-15.447375,-5.558382,16.589706
7f5c8525d4304f1931b0c0626c1ee748,-15.452602,36.381897,7.991392
828a692ad39e40d1eb283a23b426b32e,19.96325,-2.0767217,-25.761457
962cf56ed91b252a37cd17a8926478e3,3.306913,8.108703,-2.4590576
a4229cf305025fa19e17b0aae9dcf757,-8.62147,-5.9051614,24.917149
af283b72b34957ed0e6dbbae648f2c45,8.107498,-24.360209,-12.363864
0a7b3fd5d195b0fc008b9146651a3d5b,9.296741,-15.222348,-18.522093
0cb9709d05e0534f44bf09680b7ea4c1,-6.648769,29.443016,-5.548252
2023b542ef3fd5cfea75d8c76870d86a,-14.778588,-17.600687,-34.32613
2da8e6b37aabeb6bb0aca16f26af77ba,-2.8248913,-27.306047,-10.565455
3cb500947b4c8007a4a46cd7eeeed16c,-24.67103,11.343887,-0.08936257
488e2f45818615f9d492d9389bb4b5d0,-18.444262,4.9186144,-15.04386
4a685df0fa5aedadb1a33f0ade9b6761,-23.696014,20.305277,2.2088487
